109,38:ed:18:c7:25:81,-82,2437
109,38:ed:18:c6:cc:41,-89,2412
109,ac:cf:23:2c:80:cf,-92,2412
109,38:ed:18:c6:6c:03,-57,2412
109,38:ed:18:c6:6c:04,-57,2412
109,38:ed:18:c6:6c:05,-57,2412
109,38:ed:18:c6:6c:06,-57,2412
109,38:ed:18:c6:cc:40,-89,2412
110,38:ed:18:c6:6c:00,-69,2412
110,38:ed:18:c6:6f:20,-81,2462
110,38:ed:18:c6:6c:02,-72,2412
110,38:ed:18:c6:6c:01,-72,2412
110,38:ed:18:c6:6f:22,-80,2462
110,38:ed:18:c6:6f:21,-81,2462
110,02:27:47:f5:d2:f3,-66,2437
110,38:ed:18:c7:25:80,-78,2437
110,38:ed:18:c7:25:82,-79,2437
110,38:ed:18:c7:25:81,-79,2437
110,38:ed:18:c6:cc:41,-74,2412
110,38:ed:18:c6:6c:03,-57,2412
110,38:ed:18:c6:6c:04,-57,2412
110,38:ed:18:c6:6c:05,-57,2412
110,38:ed:18:c6:6c:06,-57,2412
110,38:ed:18:c6:cc:40,-77,2412
110,38:ed:18:c6:cc:43,-77,2412
110,38:ed:18:c6:cc:44,-77,2412
110,38:ed:18:c6:cc:45,-77,2412
110,38:ed:18:c6:cc:46,-77,2412
110,c4:6e:1f:ff:fe:fd,-78,2462
110,38:ed:18:c7:25:84,-79,2437
110,38:ed:18:c7:25:86,-79,2437
110,38:ed:18:c7:25:85,-79,2437
110,38:ed:18:c7:25:83,-79,2437
110,02:15:99:c9:78:ff,-80,2412
110,a0:f3:c1:86:27:6b,-85,2437
110,98:01:a7:95:0d:83,-91,2462
110,38:ed:18:c6:cc:42,-77,2412
110,aa:65:4b:2d:4d:21,-84,2462
111,38:ed:18:c6:6c:00,-65,2412
111,38:ed:18:c6:6c:02,-68,2412
111,38:ed:18:c6:6c:01,-68,2412
111,02:27:47:f5:d2:f3,-66,2437
111,38:ed:18:c7:25:80,-78,2437
111,38:ed:18:c7:25:82,-78,2437
111,38:ed:18:c7:25:81,-79,2437
111,38:ed:18:c6:cc:41,-77,2412
111,38:ed:18:c6:cc:40,-77,2412
111,38:ed:18:c6:cc:43,-77,2412
111,38:ed:18:c6:cc:44,-77,2412
111,38:ed:18:c6:cc:45,-77,2412
111,38:ed:18:c6:cc:46,-77,2412
111,c4:6e:1f:ff:fe:fd,-82,2462
111,38:ed:18:c7:25:84,-79,2437
111,38:ed:18:c7:25:86,-79,2437
111,38:ed:18:c7:25:85,-79,2437
111,38:ed:18:c7:25:83,-79,2437
111,02:15:99:c9:78:ff,-85,2412
111,a0:f3:c1:86:27:6b,-77,2437
111,98:01:a7:95:0d:83,-91,2462
111,38:ed:18:c6:cc:42,-77,2412
111,aa:65:4b:2d:4d:21,-84,2462
112,38:ed:18:c6:6c:00,-70,2412
112,38:ed:18:c6:6c:02,-68,2412
112,38:ed:18:c6:6c:01,-68,2412
112,02:27:47:f5:d2:f3,-66,2437
112,38:ed:18:c7:25:80,-78,2437
112,38:ed:18:c7:25:82,-82,2437
112,38:ed:18:c7:25:81,-79,2437
112,38:ed:18:c6:cc:41,-77,2412
112,38:ed:18:c6:cc:40,-77,2412
112,38:ed:18:c6:cc:43,-77,2412
112,38:ed:18:c6:cc:44,-77,2412
112,38:ed:18:c6:cc:45,-77,2412
112,38:ed:18:c6:cc:46,-77,2412
112,c4:6e:1f:ff:fe:fd,-81,2462
112,38:ed:18:c7:25:84,-79,2437
112,38:ed:18:c7:25:86,-79,2437
112,38:ed:18:c7:25:85,-79,2437
112,38:ed:18:c7:25:83,-79,2437
112,02:15:99:c9:78:ff,-85,2412
112,a0:f3:c1:86:27:6b,-81,2437
112,98:01:a7:95:0d:83,-84,2462
112,38:ed:18:c6:cc:42,-77,2412
112,aa:65:4b:2d:4d:21,-79,2462
112,9e:93:4e:35:c7:39,-87,2462
113,38:ed:18:c6:6c:00,-74,2412
113,38:ed:18:c6:6c:02,-76,2412
113,38:ed:18:c6:6c:01,-76,2412
113,02:27:47:f5:d2:f3,-66,2437
113,38:ed:18:c7:25:80,-70,2437
113,38:ed:18:c7:25:82,-72,2437
113,38:ed:18:c7:25:81,-71,2437
113,38:ed:18:c6:cc:41,-77,2412
113,38:ed:18:c6:cc:40,-78,2412
113,38:ed:18:c6:cc:43,-78,2412
113,38:ed:18:c6:cc:44,-78,2412
113,38:ed:18:c6:cc:45,-78,2412
113,38:ed:18:c6:cc:46,-78,2412
113,c4:6e:1f:ff:fe:fd,-83,2462
113,38:ed:18:c7:25:84,-70,2437
113,38:ed:18:c7:25:86,-71,2437
113,38:ed:18:c7:25:85,-71,2437
113,38:ed:18:c7:25:83,-71,2437
113,02:15:99:c9:78:ff,-90,2412
113,a0:f3:c1:86:27:6b,-82,2437
113,98:01:a7:95:0d:83,-84,2462
113,38:ed:18:c6:cc:42,-77,2412
113,aa:65:4b:2d:4d:21,-79,2462
113,9e:93:4e:35:c7:39,-87,2462
114,38:ed:18:c6:6c:00,-70,2412
114,38:ed:18:c6:6c:02,-73,2412
114,38:ed:18:c6:6c:01,-74,2412
114,02:27:47:f5:d2:f3,-66,2437
114,38:ed:18:c7:25:80,-69,2437
114,38:ed:18:c7:25:82,-68,2437
114,38:ed:18:c7:25:81,-69,2437
114,38:ed:18:c6:cc:41,-77,2412
114,38:ed:18:c6:cc:40,-78,2412
114,38:ed:18:c6:cc:43,-78,2412
114,38:ed:18:c6:cc:44,-78,2412
114,38:ed:18:c6:cc:45,-78,2412
114,38:ed:18:c6:cc:46,-78,2412
114,c4:6e:1f:ff:fe:fd,-86,2462
114,38:ed:18:c7:25:84,-70,2437
114,38:ed:18:c7:25:86,-71,2437
114,38:ed:18:c7:25:85,-71,2437
114,38:ed:18:c7:25:83,-71,2437
114,02:15:99:c9:78:ff,-90,2412
114,a0:f3:c1:86:27:6b,-82,2437
114,98:01:a7:95:0d:83,-84,2462
114,38:ed:18:c6:cc:42,-77,2412
114,aa:65:4b:2d:4d:21,-79,2462
114,9e:93:4e:35:c7:39,-87,2462
114,38:ed:18:c6:69:c0,-89,2462
114,38:ed:18:c6:69:c1,-89,2462
114,38:ed:18:c6:69:c2,-89,2462
115,38:ed:18:c6:6c:00,-70,2412
115,38:ed:18:c6:6c:02,-68,2412
115,38:ed:18:c6:6c:01,-68,2412
115,02:27:47:f5:d2:f3,-65,2437
115,38:ed:18:c7:25:80,-67,2437
115,38:ed:18:c7:25:82,-67,2437
115,38:ed:18:c7:25:81,-67,2437
115,38:ed:18:c6:cc:41,-75,2412
115,38:ed:18:c6:cc:40,-76,2412
115,c4:6e:1f:ff:fe:fd,-89,2462
115,38:ed:18:c7:25:84,-70,2437
115,38:ed:18:c7:25:86,-71,2437
115,38:ed:18:c7:25:85,-71,2437
115,38:ed:18:c7:25:83,-71,2437
115,02:15:99:c9:78:ff,-88,2412
115,a0:f3:c1:86:27:6b,-91,2437
115,38:ed:18:c6:cc:42,-76,2412
115,38:ed:18:c6:69:c0,-83,2462
115,38:ed:18:c6:69:c1,-84,2462
115,38:ed:18:c6:69:c2,-85,2462
116,38:ed:18:c6:cc:41,-86,2412
116,38:ed:18:c7:25:86,-65,2437
116,a0:f3:c1:86:27:6b,-91,2437
116,38:ed:18:c6:69:c2,-85,2462
118,38:ed:18:c6:6c:02,-60,2412
118,38:ed:18:c6:cc:42,-81,2412
119,38:ed:18:c6:6c:00,-65,2412
119,38:ed:18:c6:cc:40,-80,2412
120,38:ed:18:c6:6c:00,-60,2412
120,38:ed:18:c6:cc:40,-80,2412
121,38:ed:18:c6:6c:00,-62,2412
121,38:ed:18:c6:cc:40,-80,2412
121,a0:f3:c1:ff:33:bd,-92,2437
122,38:ed:18:c7:25:82,-72,2437
122,c4:6e:1f:ff:fe:fd,-94,2462
123,38:ed:18:c6:6c:01,-59,2412
123,38:ed:18:c6:69:c1,-86,2462
123,38:ed:18:c7:25:83,-75,2437
124,02:27:47:f5:d2:f3,-50,2437
124,38:ed:18:c6:69:c2,-87,2462
124,38:ed:18:c7:2a:42,-84,2412
124,38:ed:18:c6:6c:05,-70,2412
125,38:ed:18:c7:25:82,-81,2437
125,38:ed:18:c6:6f:23,-83,2462
125,38:ed:18:c7:2a:41,-84,2412
126,38:ed:18:c7:25:81,-82,2437
126,38:ed:18:c7:2a:41,-84,2412
127,38:ed:18:c7:25:81,-82,2437
128,02:27:47:f5:d2:f3,-45,2437
128,38:ed:18:c6:cc:40,-84,2412
129,38:ed:18:c6:6c:02,-63,2412
129,38:ed:18:c6:6f:20,-84,2462
129,38:ed:18:c6:cc:41,-85,2412
130,38:ed:18:c6:6f:22,-80,2462
130,38:ed:18:c6:6f:26,-85,2462
131,02:27:47:f5:d2:f3,-55,2437
131,38:ed:18:c6:cc:42,-82,2412
132,38:ed:18:c6:6c:02,-57,2412
132,38:ed:18:c6:6f:20,-80,2462
132,38:ed:18:c6:69:c1,-86,2462
133,38:ed:18:c6:6c:01,-58,2412
133,38:ed:18:c6:cc:42,-88,2412
133,38:ed:18:c6:6c:06,-56,2412
134,02:27:47:f5:d2:f3,-66,2437
134,38:ed:18:c6:69:c1,-86,2462
134,38:ed:18:c6:69:c5,-87,2462
135,38:ed:18:c7:25:81,-70,2437
135,38:ed:18:c6:69:c5,-87,2462
136,38:ed:18:c6:6c:02,-60,2412
136,0a:18:d6:01:6b:c8,-84,2412
137,38:ed:18:c6:6c:00,-56,2412
137,38:ed:18:c6:cc:41,-87,2412
137,38:ed:18:c6:6c:04,-56,2412
138,02:27:47:f5:d2:f3,-57,2437
138,38:ed:18:c7:25:84,-73,2437
138,c2:9f:db:8b:15:99,-84,2412
139,38:ed:18:c7:25:82,-78,2437
139,84:63:d6:27:90:46,-89,2462
140,38:ed:18:c6:6c:01,-63,2412
140,38:ed:18:c7:25:86,-72,2437
164,38:ed:18:c6:cc:00,-76,2412
164,c4:6e:1f:ff:fe:fd,-76,2462
164,02:15:99:c9:78:ff,-80,2412
164,38:ed:18:c6:cc:02,-70,2412
164,38:ed:18:c6:cc:01,-78,2412
164,38:ed:18:c6:cc:40,-67,2412
164,38:ed:18:c7:25:81,-90,2437
164,02:27:47:f5:d2:f3,-92,2437
164,38:ed:18:c6:cc:05,-79,2412
164,38:ed:18:c6:cc:06,-80,2412
164,0a:18:d6:01:6c:38,-81,2412
164,98:01:a7:95:0d:83,-87,2462
164,38:ed:18:c7:25:84,-88,2437
164,38:ed:18:c7:25:86,-88,2437
164,78:45:61:dc:c2:20,-91,2437
164,38:ed:18:c7:1b:21,-84,2462
164,38:ed:18:c7:1b:22,-84,2462
164,38:ed:18:c7:25:82,-88,2437
165,38:ed:18:c6:cc:42,-80,2412
165,38:ed:18:c6:cc:41,-75,2412
165,38:ed:18:c6:cc:00,-74,2412
165,c4:6e:1f:ff:fe:fd,-74,2462
165,02:15:99:c9:78:ff,-78,2412
165,38:ed:18:c6:cc:02,-71,2412
165,38:ed:18:c6:cc:01,-73,2412
165,38:ed:18:c6:cc:40,-79,2412
165,38:ed:18:c7:25:81,-90,2437
165,02:27:47:f5:d2:f3,-92,2437
165,38:ed:18:c6:cc:05,-79,2412
165,38:ed:18:c6:cc:06,-80,2412
165,0a:18:d6:01:6c:38,-81,2412
165,98:01:a7:95:0d:83,-84,2462
165,38:ed:18:c7:25:84,-88,2437
165,38:ed:18:c7:25:86,-88,2437
165,78:45:61:dc:c2:20,-91,2437
165,38:ed:18:c7:1b:21,-80,2462
165,38:ed:18:c7:1b:22,-80,2462
165,38:ed:18:c7:25:82,-88,2437
165,38:ed:18:c7:1b:26,-80,2462
165,38:ed:18:c7:1b:23,-81,2462
165,38:ed:18:c7:1b:25,-81,2462
165,38:ed:18:c7:1b:24,-81,2462
166,38:ed:18:c6:cc:42,-81,2412
166,38:ed:18:c6:cc:41,-75,2412
166,38:ed:18:c6:cc:00,-75,2412
166,c4:6e:1f:ff:fe:fd,-74,2462
166,02:15:99:c9:78:ff,-78,2412
166,38:ed:18:c6:cc:02,-74,2412
166,38:ed:18:c6:cc:01,-74,2412
166,38:ed:18:c6:cc:40,-79,2412
166,02:27:47:f5:d2:f3,-92,2437
166,38:ed:18:c6:cc:05,-79,2412
166,38:ed:18:c6:cc:06,-80,2412
166,0a:18:d6:01:6c:38,-81,2412
166,98:01:a7:95:0d:83,-84,2462
166,38:ed:18:c7:25:84,-88,2437
166,38:ed:18:c7:25:86,-88,2437
166,78:45:61:dc:c2:20,-91,2437
166,38:ed:18:c7:1b:21,-80,2462
166,38:ed:18:c7:1b:22,-80,2462
166,38:ed:18:c7:25:82,-88,2437
166,38:ed:18:c7:1b:26,-80,2462
166,38:ed:18:c7:1b:23,-81,2462
166,38:ed:18:c7:1b:25,-81,2462
166,38:ed:18:c7:1b:24,-81,2462
166,38:ed:18:c7:1b:20,-81,2462
166,38:ed:18:c6:69:85,-87,2412
166,38:ed:18:c6:69:84,-87,2412
166,38:ed:18:c6:69:81,-88,2412
167,38:ed:18:c6:cc:42,-80,2412
167,38:ed:18:c6:cc:41,-80,2412
167,38:ed:18:c6:cc:00,-74,2412
167,02:15:99:c9:78:ff,-78,2412
167,38:ed:18:c6:cc:02,-74,2412
167,38:ed:18:c6:cc:01,-74,2412
167,38:ed:18:c6:cc:40,-79,2412
167,02:27:47:f5:d2:f3,-92,2437
167,98:01:a7:95:0d:83,-81,2462
167,38:ed:18:c7:1b:20,-81,2462
167,38:ed:18:c6:69:85,-87,2412
167,38:ed:18:c6:69:84,-87,2412
167,38:ed:18:c6:69:81,-86,2412
167,38:ed:18:c6:69:80,-86,2412
167,38:ed:18:c6:69:82,-86,2412
168,38:ed:18:c6:cc:42,-72,2412
168,38:ed:18:c6:cc:41,-72,2412
168,38:ed:18:c6:cc:00,-82,2412
168,02:15:99:c9:78:ff,-78,2412
168,38:ed:18:c6:cc:02,-81,2412
168,38:ed:18:c6:cc:01,-82,2412
168,38:ed:18:c6:cc:40,-71,2412
168,02:27:47:f5:d2:f3,-85,2437
168,98:01:a7:95:0d:83,-85,2462
168,38:ed:18:c7:1b:20,-79,2462
168,38:ed:18:c6:69:81,-85,2412
168,38:ed:18:c6:69:80,-86,2412
168,38:ed:18:c6:69:82,-85,2412
168,c4:6e:1f:ff:fe:fd,-73,2462
168,38:ed:18:c7:25:80,-85,2437
168,38:ed:18:c7:1b:22,-78,2462
168,38:ed:18:c7:1b:21,-79,2462
168,38:ed:18:c7:25:81,-84,2437
168,38:ed:18:c9:c4:c3,-85,2437
168,e8:94:f6:b4:bf:dc,-93,2447
168,38:ed:18:c7:25:82,-85,2437
169,38:ed:18:c6:cc:42,-73,2412
169,38:ed:18:c6:cc:41,-71,2412
169,38:ed:18:c6:cc:00,-82,2412
169,02:15:99:c9:78:ff,-74,2412
169,38:ed:18:c6:cc:02,-79,2412
169,38:ed:18:c6:cc:01,-80,2412
169,38:ed:18:c6:cc:40,-74,2412
169,02:27:47:f5:d2:f3,-82,2437
169,98:01:a7:95:0d:83,-84,2462
169,38:ed:18:c6:69:81,-85,2412
169,38:ed:18:c6:69:82,-85,2412
169,c4:6e:1f:ff:fe:fd,-72,2462
169,38:ed:18:c7:25:80,-84,2437
169,38:ed:18:c7:25:81,-84,2437
169,38:ed:18:c9:c4:c3,-85,2437
169,e8:94:f6:b4:bf:dc,-93,2447
169,38:ed:18:c7:25:82,-85,2437
169,a0:f3:c1:ff:33:bd,-61,2437
169,38:ed:18:c6:6a:82,-82,2462
169,38:ed:18:c6:6a:81,-82,2462
169,38:ed:18:c7:21:41,-87,2437
170,38:ed:18:c6:cc:42,-74,2412
170,38:ed:18:c6:cc:41,-73,2412
170,38:ed:18:c6:cc:00,-82,2412
170,02:15:99:c9:78:ff,-80,2412
170,38:ed:18:c6:cc:02,-82,2412
170,38:ed:18:c6:cc:01,-80,2412
170,38:ed:18:c6:cc:40,-76,2412
170,02:27:47:f5:d2:f3,-84,2437
170,98:01:a7:95:0d:83,-84,2462
170,38:ed:18:c6:69:81,-86,2412
170,38:ed:18:c6:69:82,-85,2412
170,c4:6e:1f:ff:fe:fd,-72,2462
170,38:ed:18:c7:25:80,-83,2437
170,38:ed:18:c7:25:81,-83,2437
170,38:ed:18:c9:c4:c3,-85,2437
170,e8:94:f6:b4:bf:dc,-93,2447
170,38:ed:18:c7:25:82,-84,2437
170,a0:f3:c1:ff:33:bd,-72,2437
170,38:ed:18:c6:6a:82,-82,2462
170,38:ed:18:c6:6a:81,-82,2462
170,38:ed:18:c7:21:41,-87,2437
170,38:ed:18:c6:6a:80,-84,2462
170,38:ed:18:c6:69:80,-86,2412
171,38:ed:18:c6:cc:42,-77,2412
171,38:ed:18:c6:cc:41,-73,2412
171,38:ed:18:c6:cc:00,-77,2412
171,02:15:99:c9:78:ff,-67,2412
171,38:ed:18:c6:cc:02,-78,2412
171,38:ed:18:c6:cc:01,-78,2412
171,38:ed:18:c6:cc:40,-78,2412
171,02:27:47:f5:d2:f3,-84,2437
171,98:01:a7:95:0d:83,-84,2462
171,38:ed:18:c6:69:81,-85,2412
171,38:ed:18:c6:69:82,-85,2412
171,c4:6e:1f:ff:fe:fd,-75,2462
171,38:ed:18:c7:25:80,-82,2437
171,38:ed:18:c7:25:81,-82,2437
171,38:ed:18:c7:25:82,-82,2437
171,a0:f3:c1:ff:33:bd,-72,2437
171,38:ed:18:c6:6a:82,-82,2462
171,38:ed:18:c6:6a:81,-83,2462
171,38:ed:18:c7:21:41,-87,2437
171,38:ed:18:c6:6a:80,-84,2462
171,38:ed:18:c6:69:80,-86,2412
171,38:ed:18:c7:25:83,-82,2437
171,38:ed:18:c7:25:86,-82,2437
171,38:ed:18:c7:25:85,-82,2437
171,38:ed:18:c7:25:84,-83,2437
172,38:ed:18:c6:cc:42,-73,2412
172,38:ed:18:c6:cc:41,-73,2412
172,38:ed:18:c6:cc:00,-77,2412
172,02:15:99:c9:78:ff,-78,2412
172,38:ed:18:c6:cc:02,-78,2412
172,38:ed:18:c6:cc:01,-81,2412
172,38:ed:18:c6:cc:40,-75,2412
172,02:27:47:f5:d2:f3,-84,2437
172,98:01:a7:95:0d:83,-81,2462
172,38:ed:18:c6:69:81,-86,2412
172,38:ed:18:c6:69:82,-87,2412
172,c4:6e:1f:ff:fe:fd,-74,2462
172,38:ed:18:c7:25:80,-82,2437
172,38:ed:18:c7:25:81,-82,2437
172,38:ed:18:c7:25:82,-83,2437
172,a0:f3:c1:ff:33:bd,-72,2437
172,38:ed:18:c6:6a:81,-83,2462
172,38:ed:18:c6:6a:80,-84,2462
172,38:ed:18:c6:69:80,-86,2412
172,38:ed:18:c7:25:83,-82,2437
172,38:ed:18:c7:25:86,-82,2437
172,38:ed:18:c7:25:85,-82,2437
172,38:ed:18:c7:25:84,-83,2437
172,0a:18:d6:01:6b:c8,-79,2412
172,38:ed:18:c6:69:86,-86,2412
172,38:ed:18:c6:69:84,-86,2412
172,38:ed:18:c6:69:83,-87,2412
173,38:ed:18:c6:cc:42,-72,2412
173,38:ed:18:c6:cc:41,-72,2412
173,38:ed:18:c6:cc:00,-77,2412
173,02:15:99:c9:78:ff,-72,2412
173,38:ed:18:c6:cc:02,-80,2412
173,38:ed:18:c6:cc:01,-81,2412
173,38:ed:18:c6:cc:40,-72,2412
173,02:27:47:f5:d2:f3,-84,2437
173,98:01:a7:95:0d:83,-85,2462
173,38:ed:18:c6:69:81,-85,2412
173,38:ed:18:c6:69:82,-87,2412
173,c4:6e:1f:ff:fe:fd,-77,2462
173,38:ed:18:c7:25:80,-83,2437
173,38:ed:18:c7:25:81,-82,2437
173,38:ed:18:c7:25:82,-83,2437
173,38:ed:18:c6:6a:81,-81,2462
173,38:ed:18:c6:6a:80,-82,2462
173,38:ed:18:c6:69:80,-86,2412
173,38:ed:18:c7:25:83,-82,2437
173,38:ed:18:c7:25:86,-82,2437
173,38:ed:18:c7:25:85,-82,2437
173,38:ed:18:c7:25:84,-83,2437
173,0a:18:d6:01:6b:c8,-79,2412
173,38:ed:18:c6:69:86,-86,2412
173,38:ed:18:c6:69:84,-86,2412
173,38:ed:18:c6:69:83,-87,2412
173,38:ed:18:c6:6a:82,-81,2462
174,38:ed:18:c6:cc:00,-84,2412
174,02:15:99:c9:78:ff,-67,2412
174,38:ed:18:c6:cc:02,-84,2412
174,38:ed:18:c6:cc:01,-84,2412
174,38:ed:18:c6:cc:40,-70,2412
174,98:01:a7:95:0d:83,-87,2462
174,38:ed:18:c6:69:81,-85,2412
174,38:ed:18:c6:69:82,-84,2412
174,c4:6e:1f:ff:fe:fd,-59,2462
174,38:ed:18:c6:6a:81,-72,2462
174,38:ed:18:c6:6a:80,-73,2462
174,38:ed:18:c6:69:80,-85,2412
174,38:ed:18:c6:69:86,-85,2412
174,38:ed:18:c6:69:84,-85,2412
174,38:ed:18:c6:6a:82,-73,2462
174,a0:f3:c1:86:27:6b,-77,2437
174,38:ed:18:c9:c4:c0,-81,2437
174,38:ed:18:c6:69:85,-84,2412
174,f8:1a:67:73:e5:8a,-86,2437
174,38:ed:18:c9:c4:c2,-81,2437
174,38:ed:18:c9:c4:c1,-81,2437
175,38:ed:18:c6:cc:00,-84,2412
175,02:15:99:c9:78:ff,-63,2412
175,38:ed:18:c6:cc:02,-84,2412
175,38:ed:18:c6:cc:01,-84,2412
175,38:ed:18:c6:cc:40,-73,2412
175,98:01:a7:95:0d:83,-87,2462
175,38:ed:18:c6:69:81,-85,2412
175,38:ed:18:c6:69:82,-84,2412
175,c4:6e:1f:ff:fe:fd,-57,2462
175,38:ed:18:c6:6a:81,-74,2462
175,38:ed:18:c6:6a:80,-74,2462
175,38:ed:18:c6:69:80,-85,2412
175,38:ed:18:c6:69:86,-85,2412
175,38:ed:18:c6:69:84,-85,2412
175,38:ed:18:c6:6a:82,-73,2462
175,a0:f3:c1:86:27:6b,-73,2437
175,38:ed:18:c9:c4:c0,-81,2437
175,38:ed:18:c6:69:85,-84,2412
175,f8:1a:67:73:e5:8a,-86,2437
175,38:ed:18:c9:c4:c2,-81,2437
175,38:ed:18:c9:c4:c1,-81,2437
175,0a:18:d6:01:6c:38,-80,2412
175,38:ed:18:c6:cc:42,-77,2412
175,38:ed:18:c6:cc:41,-77,2412
175,02:27:47:f5:d2:f3,-93,2437
176,38:ed:18:c6:cc:00,-84,2412
176,02:15:99:c9:78:ff,-58,2412
176,38:ed:18:c6:cc:02,-84,2412
176,38:ed:18:c6:cc:01,-84,2412
176,38:ed:18:c6:cc:40,-74,2412
176,98:01:a7:95:0d:83,-87,2462
176,38:ed:18:c6:69:81,-85,2412
176,38:ed:18:c6:69:82,-84,2412
176,c4:6e:1f:ff:fe:fd,-57,2462
176,38:ed:18:c6:6a:81,-75,2462
176,38:ed:18:c6:6a:80,-74,2462
176,38:ed:18:c6:69:80,-85,2412
176,38:ed:18:c6:69:86,-85,2412
176,38:ed:18:c6:69:84,-86,2412
176,38:ed:18:c6:6a:82,-74,2462
176,a0:f3:c1:86:27:6b,-73,2437
176,38:ed:18:c9:c4:c0,-81,2437
176,38:ed:18:c6:69:85,-84,2412
176,f8:1a:67:73:e5:8a,-86,2437
176,38:ed:18:c9:c4:c2,-83,2437
176,38:ed:18:c9:c4:c1,-74,2437
176,0a:18:d6:01:6c:38,-80,2412
176,38:ed:18:c6:cc:42,-73,2412
176,38:ed:18:c6:cc:41,-73,2412
176,02:27:47:f5:d2:f3,-93,2437
177,02:15:99:c9:78:ff,-60,2412
177,38:ed:18:c6:cc:02,-80,2412
177,38:ed:18:c6:cc:01,-80,2412
177,38:ed:18:c6:cc:40,-72,2412
177,38:ed:18:c6:69:81,-85,2412
177,38:ed:18:c6:69:82,-84,2412
177,c4:6e:1f:ff:fe:fd,-55,2462
177,38:ed:18:c6:6a:81,-71,2462
177,38:ed:18:c6:6a:80,-71,2462
177,38:ed:18:c6:69:84,-86,2412
177,38:ed:18:c6:6a:82,-71,2462
177,a0:f3:c1:86:27:6b,-75,2437
177,38:ed:18:c9:c4:c0,-82,2437
177,38:ed:18:c9:c4:c2,-82,2437
177,38:ed:18:c9:c4:c1,-82,2437
177,38:ed:18:c6:cc:42,-72,2412
177,38:ed:18:c6:cc:41,-72,2412
177,7c:e9:d3:60:38:8c,-86,2437
178,02:15:99:c9:78:ff,-69,2412
178,38:ed:18:c6:cc:02,-66,2412
178,38:ed:18:c6:cc:01,-67,2412
178,38:ed:18:c6:cc:40,-79,2412
178,38:ed:18:c6:69:81,-85,2412
178,38:ed:18:c6:69:82,-84,2412
178,c4:6e:1f:ff:fe:fd,-73,2462
178,38:ed:18:c6:6a:81,-86,2462
178,38:ed:18:c6:6a:80,-86,2462
178,38:ed:18:c6:6a:82,-86,2462
178,a0:f3:c1:86:27:6b,-75,2437
178,38:ed:18:c9:c4:c0,-82,2437
178,38:ed:18:c9:c4:c2,-82,2437
178,38:ed:18:c9:c4:c1,-82,2437
178,38:ed:18:c6:cc:42,-77,2412
178,38:ed:18:c6:cc:41,-78,2412
178,7c:e9:d3:60:38:8c,-86,2437
178,38:ed:18:c6:cc:00,-67,2412
178,a0:f3:c1:ff:33:bd,-71,2437
178,38:ed:18:c7:25:80,-77,2437
178,38:ed:18:c6:cc:46,-78,2412
178,38:ed:18:c6:cc:44,-78,2412
178,38:ed:18:c7:25:83,-78,2437
178,38:ed:18:c7:25:84,-78,2437
178,38:ed:18:c6:cc:45,-78,2412
178,38:ed:18:c7:25:86,-79,2437
178,38:ed:18:c7:25:85,-79,2437
178,38:ed:18:c7:1b:20,-80,2462
178,38:ed:18:c6:6a:85,-85,2462
178,38:ed:18:c6:6a:86,-85,2462
178,38:ed:18:c6:6a:83,-87,2462
178,38:ed:18:c6:6a:84,-87,2462
178,38:ed:18:c7:25:81,-77,2437
178,38:ed:18:c7:1b:21,-77,2462
178,38:ed:18:c7:25:82,-77,2437
178,38:ed:18:c7:1b:22,-80,2462
178,02:27:47:f5:d2:f3,-82,2437
179,02:15:99:c9:78:ff,-82,2412
179,38:ed:18:c6:cc:02,-65,2412
179,38:ed:18:c6:cc:01,-64,2412
179,38:ed:18:c6:cc:40,-76,2412
179,c4:6e:1f:ff:fe:fd,-83,2462
179,38:ed:18:c6:6a:81,-86,2462
179,38:ed:18:c6:6a:80,-86,2462
179,38:ed:18:c6:6a:82,-86,2462
179,38:ed:18:c6:cc:42,-75,2412
179,38:ed:18:c6:cc:41,-75,2412
179,38:ed:18:c6:cc:00,-64,2412
179,a0:f3:c1:ff:33:bd,-71,2437
179,38:ed:18:c7:25:80,-77,2437
179,38:ed:18:c6:cc:46,-78,2412
179,38:ed:18:c6:cc:44,-78,2412
179,38:ed:18:c7:25:83,-78,2437
179,38:ed:18:c7:25:84,-78,2437
179,38:ed:18:c6:cc:45,-78,2412
179,38:ed:18:c7:25:86,-79,2437
179,38:ed:18:c7:25:85,-79,2437
179,38:ed:18:c7:1b:20,-76,2462
179,38:ed:18:c6:6a:85,-85,2462
179,38:ed:18:c6:6a:86,-85,2462
179,38:ed:18:c6:6a:83,-87,2462
179,38:ed:18:c6:6a:84,-87,2462
179,38:ed:18:c7:25:81,-77,2437
179,38:ed:18:c7:1b:21,-77,2462
179,38:ed:18:c7:25:82,-77,2437
179,38:ed:18:c7:1b:22,-78,2462
179,02:27:47:f5:d2:f3,-82,2437
179,0a:18:d6:01:6c:38,-75,2412
179,c2:9f:db:8b:15:99,-79,2412
179,0a:18:d6:01:6b:c8,-83,2412
179,98:01:a7:95:0d:83,-84,2462
179,38:ed:18:c7:21:e1,-86,2437
180,02:15:99:c9:78:ff,-78,2412
180,38:ed:18:c6:cc:02,-65,2412
180,38:ed:18:c6:cc:01,-65,2412
180,38:ed:18:c6:cc:40,-74,2412
180,c4:6e:1f:ff:fe:fd,-82,2462
180,38:ed:18:c6:6a:81,-86,2462
180,38:ed:18:c6:6a:80,-86,2462
